R13E,,,,,,,,,,,,,
R13I,,,,,,,,,,,,,
BRIK,BRIK, ,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK
BRIK,BRIK, ,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK
BRIK,BRIK, ,BRIK,BRIK,BRIK, , , , , , , ,BRIK
BRIK,BRIK, ,BRIK,BRIK,BRIK,BLCK,BLCK,BLCK,BLCK,BLCK,BLCK,BLCK,BRIK
BRIK,BRIK, ,BRIK,BRIK,BRIK,BBAT,BOWI,BBAT, , , , ,BRIK
BRIK,BRIK, ,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK, ,BRIK,BRIK,BRIK
BRIK,BLCK, ,BLCK,BLCK,BLCK,BLCK,BLCK,BLCK,BLCK, ,BLCK,BLCK,BRIK
BRIK,BBAT, ,, ,, , ,, , , ,BBAT,BRIK
BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK,BRIK
 , ,,,,,,,,,,,,
 , ,,,,,,,,,,,,
